order_id,customer_id,product_id,quantity,sales_amount,profit,discount,order_date,return_flag
CA-2017-100314,AS-10630,OFF-LA-10001569,2,7.968,2.5896,0.2,2017-09-29,0.0
CA-2017-100314,AS-10630,OFF-EN-10000461,4,27.968,9.4392,0.2,2017-09-29,0.0
CA-2017-100314,AS-10630,OFF-EN-10000461,4,27.968,9.4392,0.2,2017-09-29,0.0
CA-2017-100314,AS-10630,TEC-MA-10003066,3,336.51,44.868,0.4,2017-09-29,0.0
CA-2017-100314,AS-10630,TEC-MA-10003066,3,336.51,44.868,0.4,2017-09-29,0.0
CA-2015-146829,TS-21340,OFF-BI-10004022,2,1.112,-1.8904,0.8,2015-03-10,0.0
CA-2017-167899,JG-15805,FUR-FU-10004071,5,520.05,72.807,0.0,2017-05-21,0.0
CA-2017-167899,JG-15805,OFF-AR-10001988,3,17.97,5.2113,0.0,2017-05-21,0.0
CA-2015-153549,SL-20155,FUR-CH-10004086,5,1166.92,131.2785,0.2,2015-03-29,0.0
CA-2015-153549,SL-20155,FUR-CH-10004086,5,1166.92,131.2785,0.2,2015-03-29,0.0
CA-2016-110023,TS-21610,OFF-BI-10001036,2,14.624,5.484,0.2,2016-09-09,0.0
CA-2016-105585,RF-19735,OFF-FA-10002983,3,10.23,4.9104,0.0,2016-08-26,0.0
CA-2016-105585,RF-19735,OFF-PA-10003625,5,154.9,69.705,0.0,2016-08-26,0.0
CA-2014-117639,MW-18235,OFF-BI-10003925,7,2715.93,1276.4871,0.0,2014-05-21,0.0
CA-2014-117639,MW-18235,TEC-PH-10001530,3,617.97,173.0316,0.0,2014-05-21,0.0
CA-2015-162537,RD-19585,OFF-EN-10003862,1,10.67,4.9082,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,OFF-EN-10003862,1,10.67,4.9082,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,OFF-ST-10004258,3,36.63,9.8901,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,OFF-ST-10004258,3,36.63,9.8901,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,FUR-FU-10002885,5,24.1,9.158,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,FUR-FU-10002885,5,24.1,9.158,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,FUR-FU-10001918,7,33.11,12.9129,0.0,2015-10-28,0.0
CA-2015-162537,RD-19585,FUR-FU-10001918,7,33.11,12.9129,0.0,2015-10-28,0.0
CA-2016-155488,FM-14290,OFF-AR-10002956,2,44.02,11.4452,0.0,2016-11-13,0.0
CA-2015-124891,RH-19495,TEC-AC-10003033,7,2309.65,762.1845,0.0,2015-07-31,0.0
CA-2015-124891,RH-19495,TEC-AC-10003033,7,2309.65,762.1845,0.0,2015-07-31,0.0
CA-2015-124891,RH-19495,FUR-TA-10002903,7,1090.782,-290.8752,0.4,2015-07-31,0.0
CA-2015-124891,RH-19495,FUR-TA-10002903,7,1090.782,-290.8752,0.4,2015-07-31,0.0
CA-2015-124891,RH-19495,OFF-PA-10004621,3,19.44,9.3312,0.0,2015-07-31,0.0
CA-2015-124891,RH-19495,OFF-PA-10004621,3,19.44,9.3312,0.0,2015-07-31,0.0
CA-2015-126445,RA-19945,OFF-ST-10000046,3,484.65,92.0835,0.0,2015-08-27,0.0
CA-2015-111199,JK-15730,OFF-PA-10001790,3,115.296,40.3536,0.2,2015-11-13,0.0
CA-2015-105312,MT-17815,OFF-EN-10002600,3,7.08,2.478,0.2,2015-11-06,0.0
CA-2015-105312,MT-17815,OFF-BI-10002049,3,4.401,-3.5208,0.7,2015-11-06,0.0
US-2017-106705,PO-18850,OFF-PA-10001509,5,44.75,20.585,0.0,2017-12-26,0.0
CA-2017-135034,AT-10735,TEC-PH-10003931,2,95.984,5.999,0.2,2017-08-01,0.0
CA-2014-158540,VG-21790,FUR-FU-10001602,4,151.72,27.3096,0.0,2014-11-24,0.0
CA-2017-118437,PF-19165,FUR-FU-10004848,3,155.25,46.575,0.0,2017-06-17,0.0
CA-2017-118437,PF-19165,FUR-FU-10004848,3,155.25,46.575,0.0,2017-06-17,0.0
CA-2017-118437,PF-19165,OFF-ST-10003722,1,14.03,4.0687,0.0,2017-06-17,0.0
CA-2017-118437,PF-19165,OFF-ST-10003722,1,14.03,4.0687,0.0,2017-06-17,0.0
US-2015-126214,JS-15880,FUR-TA-10003748,13,1618.37,356.0414,0.0,2015-12-21,1.0
US-2015-126214,JS-15880,TEC-AC-10003198,1,99.6,36.852,0.0,2015-12-21,0.0
CA-2015-133025,MO-17800,OFF-PA-10004100,5,32.4,15.552,0.0,2015-09-17,0.0
CA-2015-108665,KM-16225,FUR-FU-10002191,2,13.96,6.7008,0.0,2015-07-06,0.0
CA-2015-108665,KM-16225,FUR-FU-10000965,3,155.82,63.8862,0.0,2015-07-06,0.0
CA-2015-108665,KM-16225,TEC-PH-10004188,5,124.95,2.499,0.0,2015-07-06,0.0
CA-2015-108665,KM-16225,OFF-ST-10001526,5,601.65,156.429,0.0,2015-07-06,1.0
CA-2015-124450,GT-14710,OFF-AR-10001166,3,22.74,8.8686,0.0,2015-04-27,0.0
CA-2015-124450,GT-14710,FUR-CH-10000309,3,1267.53,316.8825,0.0,2015-04-27,0.0
CA-2015-124450,GT-14710,TEC-MA-10004212,8,1379.92,648.5624,0.0,2015-04-27,0.0
CA-2015-167269,PB-19150,OFF-EN-10003072,2,6.208,2.1728,0.2,2015-06-16,0.0
CA-2017-106964,HR-14770,OFF-BI-10000320,2,11.808,4.2804,0.2,2017-12-17,0.0
CA-2016-126529,DE-13255,OFF-PA-10001166,3,15.552,5.4432,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10001166,3,15.552,5.4432,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10001166,3,15.552,5.4432,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10001166,3,15.552,5.4432,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10003656,3,63.312,20.5764,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10003656,3,63.312,20.5764,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10003656,3,63.312,20.5764,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,OFF-PA-10003656,3,63.312,20.5764,0.2,2016-01-11,0.0
CA-2016-126529,DE-13255,TEC-PH-10000148,2,15.588,-9.8724,0.4,2016-01-11,0.0
CA-2016-126529,DE-13255,TEC-PH-10000148,2,15.588,-9.8724,0.4,2016-01-11,0.0
CA-2016-126529,DE-13255,TEC-PH-10000148,2,15.588,-9.8724,0.4,2016-01-11,0.0
CA-2016-126529,DE-13255,TEC-PH-10000148,2,15.588,-9.8724,0.4,2016-01-11,0.0
CA-2014-163552,LA-16780,OFF-PA-10000474,5,177.2,83.284,0.0,2014-07-11,0.0
CA-2014-163552,LA-16780,TEC-PH-10003885,3,197.97,57.4113,0.0,2014-07-11,0.0
CA-2014-163552,LA-16780,FUR-CH-10003379,3,854.94,213.735,0.0,2014-07-11,1.0
CA-2014-163552,LA-16780,FUR-FU-10000629,9,124.11,52.1262,0.0,2014-07-11,0.0
CA-2014-163552,LA-16780,OFF-LA-10001175,5,14.4,7.056,0.0,2014-07-11,0.0
CA-2016-109820,AG-10390,OFF-PA-10000955,3,15.696,5.1012,0.2,2016-11-20,0.0
CA-2016-109820,AG-10390,OFF-BI-10003460,2,2.628,-1.9272,0.7,2016-11-20,0.0
CA-2016-109820,AG-10390,OFF-BI-10000474,3,14.427,-10.5798,0.7,2016-11-20,0.0
CA-2016-113061,EL-13735,FUR-FU-10003975,2,86.62,8.662,0.0,2016-04-22,0.0
CA-2016-113061,EL-13735,FUR-FU-10003975,2,86.62,8.662,0.0,2016-04-22,0.0
CA-2016-113061,EL-13735,FUR-FU-10003975,2,86.62,8.662,0.0,2016-04-22,0.0
CA-2016-113061,EL-13735,FUR-FU-10003975,2,86.62,8.662,0.0,2016-04-22,0.0
CA-2015-127418,JJ-15445,OFF-BI-10003707,3,36.624,13.734,0.2,2015-06-13,0.0
CA-2017-121818,JH-15430,OFF-AR-10000203,7,23.968,2.6964,0.2,2017-11-20,0.0
CA-2017-121818,JH-15430,OFF-AR-10000203,7,23.968,2.6964,0.2,2017-11-20,0.0
CA-2017-121818,JH-15430,OFF-AR-10000203,7,23.968,2.6964,0.2,2017-11-20,0.0
CA-2017-121818,JH-15430,OFF-AR-10004790,3,28.728,1.7955,0.2,2017-11-20,0.0
CA-2017-121818,JH-15430,OFF-AR-10004790,3,28.728,1.7955,0.2,2017-11-20,0.0
CA-2017-121818,JH-15430,OFF-AR-10004790,3,28.728,1.7955,0.2,2017-11-20,0.0
CA-2016-127670,RD-19660,FUR-TA-10001095,4,697.16,146.4036,0.0,2016-03-20,0.0
CA-2016-102981,MO-17500,TEC-AC-10004761,2,31.86,11.151,0.0,2016-09-06,0.0
CA-2016-102981,MO-17500,FUR-BO-10001811,3,722.352,90.294,0.2,2016-09-06,0.0
CA-2017-115651,NS-18640,OFF-AR-10001130,5,8.84,2.9835,0.2,2017-07-09,0.0
CA-2017-115651,NS-18640,OFF-AP-10000055,9,58.464,-146.16,0.8,2017-07-09,0.0
CA-2017-152702,SN-20710,FUR-CH-10002304,14,254.604,-18.186,0.3,2017-10-12,0.0
CA-2016-169103,ZC-21910,TEC-PH-10001530,5,1363.96,85.2475,0.2,2016-03-08,0.0
CA-2016-169103,ZC-21910,TEC-PH-10001530,5,1363.96,85.2475,0.2,2016-03-08,0.0
CA-2016-169103,ZC-21910,FUR-FU-10004006,3,102.36,-3.8385,0.2,2016-03-08,1.0
CA-2016-169103,ZC-21910,FUR-FU-10004006,3,102.36,-3.8385,0.2,2016-03-08,1.0
CA-2014-139192,LC-16885,TEC-PH-10000486,12,1113.504,125.2692,0.2,2014-05-27,0.0
CA-2014-139192,LC-16885,TEC-PH-10000486,12,1113.504,125.2692,0.2,2014-05-27,0.0
CA-2014-139192,LC-16885,TEC-PH-10000486,12,1113.504,125.2692,0.2,2014-05-27,0.0
CA-2014-139192,LC-16885,TEC-AC-10001606,1,99.99,37.9962,0.0,2014-05-27,1.0
CA-2014-139192,LC-16885,TEC-AC-10001606,1,99.99,37.9962,0.0,2014-05-27,1.0
CA-2014-139192,LC-16885,TEC-AC-10001606,1,99.99,37.9962,0.0,2014-05-27,1.0
US-2015-153500,DG-13300,FUR-FU-10000293,2,168.464,-29.4812,0.2,2015-07-03,0.0
US-2015-153500,DG-13300,OFF-PA-10001307,2,6.72,2.436,0.2,2015-07-03,0.0
US-2015-153500,DG-13300,FUR-FU-10004460,9,282.888,56.5776,0.2,2015-07-03,0.0
CA-2015-110667,NF-18595,OFF-AR-10000716,2,11.16,4.3524,0.0,2015-04-04,0.0
CA-2015-110667,NF-18595,FUR-FU-10004622,2,108.4,22.764,0.0,2015-04-04,0.0
CA-2015-110667,NF-18595,OFF-BI-10002735,3,82.344,27.7911,0.2,2015-04-04,0.0
CA-2015-110667,NF-18595,OFF-BI-10003529,4,9.088,3.2944,0.2,2015-04-04,0.0
CA-2017-167150,BP-11185,OFF-BI-10001097,4,19.936,7.2268,0.2,2017-12-10,0.0
CA-2017-167150,BP-11185,OFF-BI-10001597,2,65.568,22.9488,0.2,2017-12-10,0.0
CA-2016-105284,MG-17650,OFF-FA-10001754,3,4.416,1.6008,0.2,2016-11-24,0.0
US-2015-125374,JD-16060,FUR-CH-10003396,2,107.772,-29.2524,0.3,2015-03-23,0.0
CA-2015-161263,TS-21160,OFF-AP-10002350,3,45.216,4.5216,0.2,2015-04-16,0.0
CA-2015-161263,TS-21160,OFF-FA-10004838,7,10.416,-2.2134,0.2,2015-04-16,0.0
CA-2015-161263,TS-21160,OFF-AR-10004757,3,7.872,1.2792,0.2,2015-04-16,0.0
CA-2015-161263,TS-21160,TEC-PH-10002115,3,118.782,-27.7158,0.4,2015-04-16,0.0
CA-2015-161263,TS-21160,OFF-FA-10003059,1,1.448,0.2353,0.2,2015-04-16,0.0
CA-2015-161263,TS-21160,OFF-BI-10004330,5,55.47,-46.225,0.7,2015-04-16,0.0
CA-2016-157686,BD-11620,FUR-CH-10001146,4,194.848,12.178,0.2,2016-10-01,0.0
US-2017-139955,CM-12160,OFF-SU-10001935,1,1.744,-0.3488,0.2,2017-09-28,0.0
US-2015-150161,RB-19795,OFF-BI-10001524,4,25.176,-18.4624,0.7,2015-07-25,0.0
CA-2015-144652,SN-20560,OFF-AR-10003732,7,19.46,5.0596,0.0,2015-11-20,0.0
CA-2016-152814,EH-14005,OFF-PA-10001970,3,29.472,9.9468,0.2,2016-04-28,0.0
CA-2017-106943,FO-14305,OFF-BI-10003669,2,8.64,3.024,0.2,2017-11-14,0.0
CA-2016-134348,MS-17710,OFF-BI-10003727,5,6.27,-4.598,0.7,2016-11-12,1.0
CA-2016-134348,MS-17710,OFF-BI-10004967,7,4.368,-3.3488,0.7,2016-11-12,0.0
CA-2016-134348,MS-17710,TEC-AC-10003447,2,31.984,1.999,0.2,2016-11-12,0.0
CA-2016-161781,CC-12100,OFF-AR-10000255,7,40.88,10.6288,0.0,2016-09-29,0.0
CA-2016-161781,CC-12100,OFF-AR-10000255,7,40.88,10.6288,0.0,2016-09-29,0.0
CA-2016-161781,CC-12100,OFF-AR-10000255,7,40.88,10.6288,0.0,2016-09-29,0.0
CA-2017-132521,DW-13540,OFF-AP-10002191,2,119.96,33.5888,0.0,2017-09-23,0.0
CA-2017-132521,DW-13540,OFF-ST-10001325,3,31.44,8.4888,0.0,2017-09-23,0.0
CA-2017-132521,DW-13540,OFF-BI-10000404,1,6.88,2.322,0.2,2017-09-23,0.0
CA-2015-110016,BT-11395,OFF-PA-10000349,4,19.92,9.3624,0.0,2015-11-29,0.0
CA-2015-110016,BT-11395,FUR-CH-10002880,9,1106.91,121.7601,0.0,2015-11-29,0.0
US-2016-143819,KD-16270,FUR-TA-10001095,8,836.592,-264.9208,0.4,2016-03-01,0.0
US-2016-143819,KD-16270,FUR-TA-10001095,8,836.592,-264.9208,0.4,2016-03-01,0.0
US-2016-143819,KD-16270,FUR-TA-10001095,8,836.592,-264.9208,0.4,2016-03-01,0.0
US-2016-143819,KD-16270,FUR-TA-10001095,8,836.592,-264.9208,0.4,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-PA-10003127,1,26.38,12.1348,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-PA-10003127,1,26.38,12.1348,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-PA-10003127,1,26.38,12.1348,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-PA-10003127,1,26.38,12.1348,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-ST-10003208,2,362.92,105.2468,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-ST-10003208,2,362.92,105.2468,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-ST-10003208,2,362.92,105.2468,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,OFF-ST-10003208,2,362.92,105.2468,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,TEC-MA-10003979,7,4899.93,2400.9657,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,TEC-MA-10003979,7,4899.93,2400.9657,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,TEC-MA-10003979,7,4899.93,2400.9657,0.0,2016-03-01,0.0
US-2016-143819,KD-16270,TEC-MA-10003979,7,4899.93,2400.9657,0.0,2016-03-01,0.0
CA-2016-167584,LC-16870,OFF-PA-10000029,1,6.48,3.1104,0.0,2016-08-12,0.0
CA-2016-167584,LC-16870,OFF-PA-10000029,1,6.48,3.1104,0.0,2016-08-12,0.0
CA-2016-166163,CY-12745,TEC-PH-10004896,3,71.976,7.1976,0.2,2016-08-15,0.0
CA-2016-166163,CY-12745,OFF-LA-10000452,1,3.15,1.512,0.0,2016-08-15,0.0
CA-2017-158407,LW-16990,FUR-FU-10001967,2,31.984,1.999,0.2,2017-06-04,0.0
CA-2017-158407,LW-16990,TEC-PH-10001819,2,71.984,25.1944,0.2,2017-06-04,0.0
CA-2015-143490,NP-18325,OFF-AR-10002952,9,120.15,33.642,0.0,2015-12-06,0.0
CA-2015-143490,NP-18325,TEC-PH-10000576,2,219.184,19.1786,0.2,2015-12-06,0.0
CA-2015-165085,BT-11485,OFF-PA-10000605,5,28.9,14.161,0.0,2015-12-27,0.0
CA-2015-165085,BT-11485,OFF-AP-10002518,2,355.96,103.2284,0.0,2015-12-27,0.0
CA-2017-160423,PS-19045,OFF-ST-10004340,7,348.208,30.4682,0.2,2017-01-21,0.0
CA-2017-160423,PS-19045,OFF-BI-10004001,7,35.784,-28.6272,0.7,2017-01-21,0.0
CA-2014-159338,NS-18640,FUR-TA-10004147,5,447.84,11.196,0.2,2014-06-25,0.0
CA-2016-107216,PV-18985,OFF-AR-10001545,4,7.04,2.0416,0.0,2016-06-14,0.0
CA-2016-107216,PV-18985,FUR-FU-10000206,3,8.73,4.1031,0.0,2016-06-14,0.0
CA-2016-107216,PV-18985,TEC-AC-10001013,1,29.29,9.6657,0.0,2016-06-14,0.0
CA-2016-107216,PV-18985,OFF-AR-10002255,3,8.64,2.5056,0.0,2016-06-14,0.0
US-2017-145863,RP-19390,OFF-BI-10004140,3,2.694,-4.7145,0.8,2017-04-21,0.0
US-2017-145863,RP-19390,OFF-BI-10002049,3,2.934,-4.9878,0.8,2017-04-21,0.0
CA-2016-112340,NM-18520,OFF-PA-10001892,3,22.92,11.2308,0.0,2016-10-21,0.0
US-2016-110156,EH-13945,OFF-ST-10000642,6,100.704,-16.3644,0.2,2016-11-19,0.0
US-2016-110156,EH-13945,FUR-FU-10000206,2,2.328,-0.7566,0.6,2016-11-19,0.0
US-2016-110156,EH-13945,OFF-BI-10003676,5,10.78,-17.248,0.8,2016-11-19,0.0
US-2016-110156,EH-13945,OFF-FA-10003495,12,58.368,21.888,0.2,2016-11-19,0.0
US-2016-110156,EH-13945,OFF-EN-10003798,3,40.968,13.8267,0.2,2016-11-19,0.0
US-2016-110156,EH-13945,TEC-PH-10003589,5,71.96,25.186,0.2,2016-11-19,0.0
US-2016-110156,EH-13945,OFF-PA-10004735,2,10.368,3.6288,0.2,2016-11-19,0.0
US-2016-110156,EH-13945,OFF-BI-10002609,2,1.192,-2.0264,0.8,2016-11-19,0.0
CA-2017-140585,RA-19915,OFF-BI-10003364,2,46.672,16.3352,0.2,2017-12-18,0.0
CA-2017-140585,RA-19915,FUR-BO-10002206,1,119.833,-12.6882,0.15,2017-12-18,0.0
CA-2017-140585,RA-19915,TEC-AC-10003610,2,119.98,57.5904,0.0,2017-12-18,0.0
CA-2016-144855,DL-13495,OFF-LA-10003766,2,6.3,3.024,0.0,2016-07-22,0.0
CA-2015-142755,CS-12355,OFF-PA-10001970,5,279.9,137.151,0.0,2015-09-04,0.0
CA-2015-142755,CS-12355,TEC-AC-10002049,5,619.95,111.591,0.0,2015-09-04,0.0
CA-2015-142755,CS-12355,OFF-PA-10000141,2,4.36,2.0492,0.0,2015-09-04,0.0
CA-2015-142755,CS-12355,OFF-EN-10004459,2,15.28,7.4872,0.0,2015-09-04,0.0
US-2014-147627,HL-15040,TEC-PH-10001061,7,699.93,181.9818,0.0,2014-01-20,0.0
US-2014-147627,HL-15040,OFF-AR-10002375,7,22.96,6.6584,0.0,2014-01-20,0.0
US-2014-147627,HL-15040,FUR-FU-10003194,4,38.6,11.58,0.0,2014-01-20,0.0
US-2014-147627,HL-15040,OFF-AR-10003811,3,6.63,1.7901,0.0,2014-01-20,0.0
US-2014-147627,HL-15040,OFF-EN-10001539,3,23.34,10.9698,0.0,2014-01-20,0.0
US-2014-147627,HL-15040,FUR-CH-10002331,3,1067.94,224.2674,0.0,2014-01-20,0.0
CA-2015-105970,PA-19060,OFF-AR-10003156,1,10.16,2.6416,0.0,2015-03-02,0.0
CA-2015-105970,PA-19060,OFF-EN-10001532,6,101.88,50.94,0.0,2015-03-02,0.0
CA-2016-112102,BD-11605,FUR-TA-10004086,4,343.92,75.6624,0.0,2016-04-12,0.0
CA-2016-112102,BD-11605,FUR-TA-10004086,4,343.92,75.6624,0.0,2016-04-12,0.0
CA-2016-112102,BD-11605,OFF-PA-10000100,1,40.99,20.0851,0.0,2016-04-12,0.0
CA-2016-112102,BD-11605,OFF-PA-10000100,1,40.99,20.0851,0.0,2016-04-12,0.0
CA-2016-112102,BD-11605,OFF-EN-10002500,5,63.9,28.755,0.0,2016-04-12,0.0
CA-2016-112102,BD-11605,OFF-EN-10002500,5,63.9,28.755,0.0,2016-04-12,0.0
US-2016-114776,GG-14650,OFF-PA-10004100,3,19.44,9.3312,0.0,2016-12-06,0.0
US-2016-114776,GG-14650,OFF-PA-10004100,3,19.44,9.3312,0.0,2016-12-06,0.0
US-2016-134908,JS-15940,OFF-ST-10003479,4,124.608,-23.364,0.2,2016-06-05,0.0
US-2016-134908,JS-15940,OFF-LA-10000973,3,7.56,2.646,0.2,2016-06-05,0.0
US-2016-148803,LR-16915,OFF-ST-10001476,3,85.224,7.4571,0.2,2016-12-11,0.0
CA-2016-152170,FH-14275,OFF-EN-10002831,8,287.52,129.384,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-EN-10002831,8,287.52,129.384,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-AP-10002350,2,37.68,10.5504,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-AP-10002350,2,37.68,10.5504,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-PA-10001763,2,19.98,8.991,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-PA-10001763,2,19.98,8.991,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-AR-10003394,7,20.58,5.5566,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-AR-10003394,7,20.58,5.5566,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-BI-10002072,2,17.38,8.69,0.0,2016-11-12,0.0
CA-2016-152170,FH-14275,OFF-BI-10002072,2,17.38,8.69,0.0,2016-11-12,0.0
CA-2014-146969,AP-10915,FUR-FU-10004188,2,204.6,53.196,0.0,2014-09-29,0.0
CA-2014-146969,AP-10915,OFF-FA-10001561,4,8.72,2.8776,0.0,2014-09-29,0.0
CA-2014-146969,AP-10915,OFF-PA-10002105,1,6.48,3.1104,0.0,2014-09-29,0.0
CA-2014-146969,AP-10915,TEC-MA-10004241,2,686.32,223.054,0.2,2014-09-29,0.0
CA-2014-146969,AP-10915,OFF-ST-10004340,1,62.18,16.7886,0.0,2014-09-29,0.0
CA-2015-112452,NC-18340,OFF-AP-10003849,2,644.076,107.346,0.1,2015-04-04,0.0
CA-2015-112452,NC-18340,OFF-FA-10000735,2,5.84,2.628,0.0,2015-04-04,0.0
CA-2015-112452,NC-18340,OFF-BI-10003350,2,12.76,5.8696,0.0,2015-04-04,0.0
CA-2015-112452,NC-18340,TEC-PH-10000307,1,10.95,0.438,0.0,2015-04-04,0.0
CA-2015-112452,NC-18340,TEC-CO-10004202,2,599.98,209.993,0.0,2015-04-04,0.0
CA-2015-113971,CB-12535,FUR-FU-10001852,6,8.352,1.2528,0.2,2015-05-08,0.0
CA-2017-160395,KL-16555,OFF-AR-10003759,2,3.64,1.638,0.0,2016-12-31,0.0
CA-2017-160395,KL-16555,OFF-BI-10003984,7,159.768,53.9217,0.2,2016-12-31,0.0
CA-2014-136567,PS-19045,OFF-ST-10004337,2,122.48,0.0,0.0,2014-12-20,0.0
CA-2014-136567,PS-19045,FUR-TA-10001932,7,2244.48,493.7856,0.0,2014-12-20,0.0
CA-2014-136567,PS-19045,OFF-BI-10003982,3,62.31,29.2857,0.0,2014-12-20,0.0
CA-2014-136567,PS-19045,FUR-TA-10000617,2,455.1,100.122,0.0,2014-12-20,0.0
CA-2016-149314,GB-14530,FUR-CH-10002126,1,195.184,19.5184,0.2,2016-07-02,0.0
CA-2016-149314,GB-14530,FUR-CH-10002126,1,195.184,19.5184,0.2,2016-07-02,0.0
CA-2016-149314,GB-14530,FUR-CH-10002126,1,195.184,19.5184,0.2,2016-07-02,0.0
CA-2017-147039,AA-10315,OFF-AP-10000576,3,362.94,90.735,0.0,2017-06-29,1.0
CA-2017-147039,AA-10315,OFF-BI-10004654,2,11.54,5.77,0.0,2017-06-29,0.0
CA-2014-126522,LT-16765,OFF-AR-10004042,3,53.94,15.6426,0.0,2014-09-01,0.0
CA-2014-127964,AP-10720,TEC-PH-10004700,1,9.99,4.5954,0.0,2014-03-03,0.0
CA-2014-127964,AP-10720,OFF-BI-10004593,3,125.76,40.872,0.2,2014-03-03,0.0
CA-2014-127964,AP-10720,OFF-BI-10003429,5,25.32,9.1785,0.2,2014-03-03,0.0
CA-2014-117709,PM-18940,OFF-BI-10001294,4,46.8,21.06,0.0,2014-05-04,0.0
CA-2014-117709,PM-18940,OFF-BI-10001294,4,46.8,21.06,0.0,2014-05-04,0.0
CA-2014-117709,PM-18940,OFF-BI-10001294,4,46.8,21.06,0.0,2014-05-04,0.0
CA-2015-125416,KC-16540,TEC-AC-10001552,9,447.93,49.2723,0.0,2015-11-02,0.0
CA-2017-145226,DL-13315,FUR-FU-10004952,2,109.48,33.9388,0.0,2017-12-08,0.0
CA-2017-145226,DL-13315,OFF-ST-10004123,3,272.94,0.0,0.0,2017-12-08,1.0
CA-2017-145226,DL-13315,OFF-PA-10003172,3,19.44,9.3312,0.0,2017-12-08,0.0
CA-2017-145226,DL-13315,OFF-ST-10002352,4,31.92,8.2992,0.0,2017-12-08,0.0
US-2014-100279,SW-20275,OFF-PA-10002259,2,22.38,10.7424,0.0,2014-03-10,0.0
US-2014-100279,SW-20275,OFF-PA-10002259,2,22.38,10.7424,0.0,2014-03-10,0.0
US-2014-100279,SW-20275,OFF-PA-10002259,2,22.38,10.7424,0.0,2014-03-10,0.0
CA-2014-158064,AA-10375,OFF-BI-10002976,5,16.52,5.5755,0.2,2014-04-21,0.0
US-2015-104430,LT-17110,OFF-BI-10000301,4,5.176,-7.764,0.8,2015-10-22,0.0
US-2015-104430,LT-17110,OFF-BI-10000301,4,5.176,-7.764,0.8,2015-10-22,0.0
US-2015-104430,LT-17110,OFF-BI-10000301,4,5.176,-7.764,0.8,2015-10-22,0.0
CA-2015-132080,DP-13105,OFF-BI-10003694,6,50.112,16.2864,0.2,2015-08-22,0.0
CA-2016-161207,AB-10060,OFF-SU-10000381,3,27.93,8.0997,0.0,2016-08-29,0.0
CA-2014-120243,AT-10435,OFF-LA-10004425,4,11.56,5.4332,0.0,2014-12-27,0.0
CA-2016-113621,JE-15745,FUR-CH-10001270,2,172.5,51.75,0.0,2016-12-01,0.0
CA-2016-113621,JE-15745,TEC-PH-10003931,3,179.97,44.9925,0.0,2016-12-01,0.0
CA-2016-168081,CA-12055,TEC-AC-10003174,3,258.696,64.674,0.2,2016-04-24,0.0
CA-2014-128146,DB-13060,TEC-PH-10004539,7,1322.93,357.1911,0.0,2014-06-21,0.0
CA-2014-128146,DB-13060,OFF-AR-10001919,2,3.76,1.0904,0.0,2014-06-21,0.0
CA-2017-138779,RB-19570,OFF-EN-10002504,1,21.744,7.3386,0.2,2017-01-14,0.0
CA-2017-138779,RB-19570,OFF-EN-10002504,1,21.744,7.3386,0.2,2017-01-14,0.0
CA-2017-138779,RB-19570,OFF-EN-10002504,1,21.744,7.3386,0.2,2017-01-14,0.0
CA-2017-138779,RB-19570,TEC-PH-10003655,5,7.92,0.693,0.2,2017-01-14,0.0
CA-2017-138779,RB-19570,TEC-PH-10003655,5,7.92,0.693,0.2,2017-01-14,0.0
